Timestamp,System ON,System ON Timestamps,System OFF Timestamps,Temperature (°C),Solar Panels Energy Output (W),Power Consumption (kW),Energy Stored in Batteries (kWh),Solar Irradiance (W/m²),Inverter Efficiency (%),System Load (kW),System Fault Alerts,Voltage (V),Current (A),Power Factor,Dust and Dirt Accumulation (g/m²),Battery Low Flag,Battery Full Flag,Customer Profile,User Coordinates,Solar Panels Type,Solar Panels Configuration,Depth of Discharge,Battery Capacity (Wh),Inverter Capacity (kW),Battery Technology 
09/12/2024 12:45,TRUE,09/12/2024 12:45,,32.64172634,294.2355841,0.592963086,0.275364313,980.7852804,90,,FALSE,220,2.695286753,0.9,0.82,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 13:00,FALSE,,09/12/2024 13:00,31.21084788,289.7777479,0,0.34780875,965.9258263,90,,FALSE,220,0,0.9,0.821,FALSE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 13:15,TRUE,09/12/2024 13:15,,33.79267078,284.0790388,0.481125743,0.298547074,946.9301295,90,,FALSE,220,2.186935196,0.9,0.822,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 13:30,FALSE,,09/12/2024 13:30,31.5723982,277.1638598,0,0.367838039,923.8795325,90,,FALSE,220,0,0.9,0.823,FALSE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 13:45,TRUE,09/12/2024 13:45,,29.0027557,269.0618225,0.427347847,0.328266533,896.8727415,90,,FALSE,220,1.942490211,0.9,0.824,FALSE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 14:00,TRUE,09/12/2024 14:00,,29.34328493,259.8076211,0.484190977,0.272170694,866.0254038,90,,FALSE,220,2.200868076,0.9,0.825,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 14:15,FALSE,,09/12/2024 14:15,33.65791095,249.4408837,0,0.334530915,831.4696123,90,,FALSE,220,0,0.9,0.826,FALSE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 14:30,TRUE,09/12/2024 14:30,,34.35480179,238.0060021,0.370447975,0.301420422,793.3533403,90,,FALSE,220,1.683854431,0.9,0.827,FALSE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 14:45,TRUE,09/12/2024 14:45,,30.05184111,225.5519422,0.274375071,0.289214639,751.8398075,90,,FALSE,220,1.247159414,0.9,0.828,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 15:00,FALSE,,09/12/2024 15:00,32.14858575,212.1320344,0,0.342247648,707.1067812,90,,FALSE,220,0,0.9,0.829,FALSE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 15:15,TRUE,09/12/2024 15:15,,30.93694187,197.8037445,0.318037151,0.312189296,659.3458151,90,,FALSE,220,1.445623415,0.9,0.83,FALSE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 15:30,TRUE,09/12/2024 15:30,,31.67673816,182.6284287,0.56445693,0.216732171,608.761429,90,,FALSE,220,2.565713316,0.9,0.831,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 15:45,FALSE,,09/12/2024 15:45,31.79424653,166.6710699,0,0.258399939,555.570233,90,,FALSE,220,0,0.9,0.832,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 16:00,FALSE,,09/12/2024 16:00,30.44978255,150,0,0.295899939,500,90,,FALSE,220,0,0.9,0.833,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 16:15,FALSE,,09/12/2024 16:15,31.3380501,132.6866071,0,0.32907159,442.2886902,90,,FALSE,220,0,0.9,0.834,FALSE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 16:30,TRUE,09/12/2024 16:30,,32.75730091,114.8050297,0.332233335,0.274714514,382.6834324,90,,FALSE,220,1.510151525,0.9,0.835,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 16:45,FALSE,,09/12/2024 16:45,34.8419039,96.43183959,0,0.298822474,321.4394653,90,,FALSE,220,0,0.9,0.836,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 17:00,FALSE,,09/12/2024 17:00,30.3400598,77.64571353,0,0.318233902,258.8190451,90,,FALSE,220,0,0.9,0.837,FALSE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 17:15,TRUE,09/12/2024 17:15,,31.02456392,58.5270966,0.43442578,0.224259231,195.090322,90,,FALSE,220,1.974662637,0.9,0.838,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 17:30,FALSE,,09/12/2024 17:30,29.24283014,39.15785767,0,0.234048696,130.5261922,90,,FALSE,220,0,0.9,0.839,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 17:45,FALSE,,09/12/2024 17:45,30.84469349,19.62093877,0,0.23895393,65.40312923,90,,FALSE,220,0,0.9,0.84,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 18:00,FALSE,,09/12/2024 18:00,30.73654916,3.67E-14,0,0.23895393,1.22E-13,90,,FALSE,220,0,0.9,0.841,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 18:15,FALSE,,09/12/2024 18:15,33.97818972,0,0,0.23895393,0,90,,FALSE,220,0,0.9,0.842,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 18:30,FALSE,,09/12/2024 18:30,31.87750276,0,0,0.23895393,0,90,,FALSE,220,0,0.9,0.843,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 18:45,FALSE,,09/12/2024 18:45,34.89131011,0,0,0.23895393,0,90,,FALSE,220,0,0.9,0.844,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 19:00,FALSE,,09/12/2024 19:00,33.30644466,0,0,0.23895393,0,90,,FALSE,220,0,0.9,0.845,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 19:15,FALSE,,09/12/2024 19:15,33.57669766,0,0,0.23895393,0,90,,FALSE,220,0,0.9,0.846,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 19:30,FALSE,,09/12/2024 19:30,29.14910852,0,0,0.23895393,0,90,,FALSE,220,0,0.9,0.847,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 19:45,FALSE,,09/12/2024 19:45,30.22616047,0,0,0.23895393,0,90,,FALSE,220,0,0.9,0.848,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 20:00,FALSE,,09/12/2024 20:00,30.93258846,0,0,0.23895393,0,90,,FALSE,220,0,0.9,0.849,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 20:15,FALSE,,09/12/2024 20:15,30.01662679,0,0,0.23895393,0,90,,FALSE,220,0,0.9,0.85,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 20:30,FALSE,,09/12/2024 20:30,29.30408127,0,0,0.23895393,0,90,,FALSE,220,0,0.9,0.851,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 20:45,FALSE,,09/12/2024 20:45,29.68555371,0,0,0.23895393,0,90,,FALSE,220,0,0.9,0.852,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 21:00,FALSE,,09/12/2024 21:00,29.79665032,0,0,0.23895393,0,90,,FALSE,220,0,0.9,0.853,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 21:15,FALSE,,09/12/2024 21:15,31.48941265,0,0,0.23895393,0,90,,FALSE,220,0,0.9,0.854,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 21:30,FALSE,,09/12/2024 21:30,32.96436494,0,0,0.23895393,0,90,,FALSE,220,0,0.9,0.855,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 21:45,FALSE,,09/12/2024 21:45,33.99845519,0,0,0.23895393,0,90,,FALSE,220,0,0.9,0.856,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 22:00,FALSE,,09/12/2024 22:00,29.92620261,0,0,0.23895393,0,90,,FALSE,220,0,0.9,0.857,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 22:15,FALSE,,09/12/2024 22:15,33.14742901,0,0,0.23895393,0,90,,FALSE,220,0,0.9,0.858,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 22:30,FALSE,,09/12/2024 22:30,32.77985424,0,0,0.23895393,0,90,,FALSE,220,0,0.9,0.859,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 22:45,FALSE,,09/12/2024 22:45,29.3278894,0,0,0.23895393,0,90,,FALSE,220,0,0.9,0.86,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 23:00,FALSE,,09/12/2024 23:00,34.9441872,0,0,0.23895393,0,90,,FALSE,220,0,0.9,0.861,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 23:15,FALSE,,09/12/2024 23:15,29.38312143,0,0,0.23895393,0,90,,FALSE,220,0,0.9,0.862,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 23:30,FALSE,,09/12/2024 23:30,33.88786537,0,0,0.23895393,0,90,,FALSE,220,0,0.9,0.863,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 23:45,FALSE,,09/12/2024 23:45,29.07055557,0,0,0.23895393,0,90,,FALSE,220,0,0.9,0.864,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 0:00,FALSE,,10/12/2024 0:00,31.72225712,0,0,0.23895393,0,90,,FALSE,220,0,0.9,0.865,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 0:15,FALSE,,10/12/2024 0:15,30.30648574,0,0,0.23895393,0,90,,FALSE,220,0,0.9,0.866,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 0:30,FALSE,,10/12/2024 0:30,29.4460889,0,0,0.23895393,0,90,,FALSE,220,0,0.9,0.867,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 0:45,FALSE,,10/12/2024 0:45,32.31104776,0,0,0.23895393,0,90,,FALSE,220,0,0.9,0.868,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 1:00,FALSE,,10/12/2024 1:00,30.54526365,0,0,0.23895393,0,90,,FALSE,220,0,0.9,0.869,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 1:15,FALSE,,10/12/2024 1:15,31.25513948,0,0,0.23895393,0,90,,FALSE,220,0,0.9,0.87,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 1:30,FALSE,,10/12/2024 1:30,34.79384247,0,0,0.23895393,0,90,,FALSE,220,0,0.9,0.871,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 1:45,FALSE,,10/12/2024 1:45,32.12043111,0,0,0.23895393,0,90,,FALSE,220,0,0.9,0.872,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 2:00,FALSE,,10/12/2024 2:00,29.89467614,0,0,0.23895393,0,90,,FALSE,220,0,0.9,0.873,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 2:15,FALSE,,10/12/2024 2:15,30.80389621,0,0,0.23895393,0,90,,FALSE,220,0,0.9,0.874,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 2:30,FALSE,,10/12/2024 2:30,34.81034063,0,0,0.23895393,0,90,,FALSE,220,0,0.9,0.875,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 2:45,FALSE,,10/12/2024 2:45,32.78370993,0,0,0.23895393,0,90,,FALSE,220,0,0.9,0.876,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 3:00,FALSE,,10/12/2024 3:00,33.7469683,0,0,0.23895393,0,90,,FALSE,220,0,0.9,0.877,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 3:15,FALSE,,10/12/2024 3:15,34.84388032,0,0,0.23895393,0,90,,FALSE,220,0,0.9,0.878,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 3:30,FALSE,,10/12/2024 3:30,30.35901939,0,0,0.23895393,0,90,,FALSE,220,0,0.9,0.879,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 3:45,FALSE,,10/12/2024 3:45,34.20846563,0,0,0.23895393,0,90,,FALSE,220,0,0.9,0.88,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 4:00,FALSE,,10/12/2024 4:00,34.74428087,0,0,0.23895393,0,90,,FALSE,220,0,0.9,0.881,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 4:15,FALSE,,10/12/2024 4:15,29.68249064,0,0,0.23895393,0,90,,FALSE,220,0,0.9,0.882,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 4:30,FALSE,,10/12/2024 4:30,31.54798767,0,0,0.23895393,0,90,,FALSE,220,0,0.9,0.883,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 4:45,FALSE,,10/12/2024 4:45,32.29383217,0,0,0.23895393,0,90,,FALSE,220,0,0.9,0.884,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 5:00,FALSE,,10/12/2024 5:00,30.86613356,0,0,0.23895393,0,90,,FALSE,220,0,0.9,0.885,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 5:15,FALSE,,10/12/2024 5:15,34.00807958,0,0,0.23895393,0,90,,FALSE,220,0,0.9,0.886,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 5:30,FALSE,,10/12/2024 5:30,30.65045701,0,0,0.23895393,0,90,,FALSE,220,0,0.9,0.887,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 5:45,FALSE,,10/12/2024 5:45,30.41661129,0,0,0.23895393,0,90,,FALSE,220,0,0.9,0.888,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 6:00,FALSE,,10/12/2024 6:00,33.33109909,0,0,0.23895393,0,90,,FALSE,220,0,0.9,0.889,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 6:15,FALSE,,10/12/2024 6:15,33.05716826,19.62093877,0,0.243859165,65.40312923,90,,FALSE,220,0,0.9,0.89,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 6:30,FALSE,,10/12/2024 6:30,34.57536575,39.15785767,0,0.25364863,130.5261922,90,,FALSE,220,0,0.9,0.891,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 6:45,FALSE,,10/12/2024 6:45,29.51793715,58.5270966,0,0.268280404,195.090322,90,,FALSE,220,0,0.9,0.892,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 7:00,FALSE,,10/12/2024 7:00,29.94017593,77.64571353,0,0.287691832,258.8190451,90,,FALSE,220,0,0.9,0.893,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 7:15,FALSE,,10/12/2024 7:15,33.38144535,96.43183959,0,0.311799792,321.4394653,90,,FALSE,220,0,0.9,0.894,FALSE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 7:30,TRUE,10/12/2024 7:30,,33.78432299,114.8050297,0.40740277,0.238650357,382.6834324,90,,FALSE,220,1.851830774,0.9,0.895,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 7:45,FALSE,,10/12/2024 7:45,30.39339291,132.6866071,0,0.271822009,442.2886902,90,,FALSE,220,0,0.9,0.896,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 8:00,FALSE,,10/12/2024 8:00,31.39283429,150,0,0.309322009,500,90,,FALSE,220,0,0.9,0.897,FALSE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 8:15,TRUE,10/12/2024 8:15,,29.34290729,166.6710699,0.578317874,0.206410308,555.570233,90,,FALSE,220,2.628717608,0.9,0.898,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 8:30,FALSE,,10/12/2024 8:30,29.8202259,182.6284287,0,0.252067415,608.761429,90,,FALSE,220,0,0.9,0.899,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 8:45,FALSE,,10/12/2024 8:45,32.4351538,197.8037445,0,0.301518351,659.3458151,90,,FALSE,220,0,0.9,0.9,FALSE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 9:00,TRUE,10/12/2024 9:00,,32.04119591,212.1320344,0.411343078,0.25171559,707.1067812,90,,FALSE,220,1.869741265,0.9,0.901,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 9:15,FALSE,,10/12/2024 9:15,29.50121903,225.5519422,0,0.308103575,751.8398075,90,,FALSE,220,0,0.9,0.902,FALSE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 9:30,TRUE,10/12/2024 9:30,,34.2813755,238.0060021,0.227891204,0.310632275,793.3533403,90,,FALSE,220,1.035869111,0.9,0.903,FALSE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 9:45,TRUE,10/12/2024 9:45,,30.86876308,249.4408837,0.47654015,0.253857458,831.4696123,90,,FALSE,220,2.166091592,0.9,0.904,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 10:00,FALSE,,10/12/2024 10:00,34.75553033,259.8076211,0,0.318809364,866.0254038,90,,FALSE,220,0,0.9,0.905,FALSE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 10:15,TRUE,10/12/2024 10:15,,32.10823847,269.0618225,0.30721751,0.309270442,896.8727415,90,,FALSE,220,1.396443227,0.9,0.906,FALSE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 10:30,TRUE,10/12/2024 10:30,,32.9821523,277.1638598,0.219148044,0.323774396,923.8795325,90,,FALSE,220,0.996127472,0.9,0.907,FALSE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 10:45,TRUE,10/12/2024 10:45,,34.50096996,284.0790388,0.546173982,0.25825066,946.9301295,90,,FALSE,220,2.482609008,0.9,0.908,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 11:00,FALSE,,10/12/2024 11:00,30.29928739,289.7777479,0,0.330695097,965.9258263,90,,FALSE,220,0,0.9,0.909,FALSE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 11:15,TRUE,10/12/2024 11:15,,32.82155507,294.2355841,0.540987612,0.26900709,980.7852804,90,,FALSE,220,2.4590346,0.9,0.91,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 11:30,FALSE,,10/12/2024 11:30,33.17691944,297.4334584,0,0.343365455,991.4448614,90,,FALSE,220,0,0.9,0.911,FALSE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 11:45,TRUE,10/12/2024 11:45,,31.95758276,299.357677,0.495404537,0.29435374,997.8589232,90,,FALSE,220,2.251838804,0.9,0.912,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 12:00,FALSE,,10/12/2024 12:00,31.51349845,300,0,0.36935374,1000,90,,FALSE,220,0,0.9,0.913,FALSE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 12:15,TRUE,10/12/2024 12:15,,32.67735703,299.357677,0.214845948,0.390481672,997.8589232,90,,FALSE,220,0.976572491,0.9,0.914,FALSE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 12:30,TRUE,10/12/2024 12:30,,33.87701706,297.4334584,0.574383271,0.321244219,991.4448614,90,,FALSE,220,2.610833048,0.9,0.915,FALSE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 12:45,TRUE,10/12/2024 12:45,,29.82327909,294.2355841,0.525439368,0.263443273,980.7852804,90,,FALSE,220,2.388360763,0.9,0.916,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 13:00,FALSE,,10/12/2024 13:00,30.41812189,289.7777479,0,0.33588771,965.9258263,90,,FALSE,220,0,0.9,0.917,FALSE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 13:15,TRUE,10/12/2024 13:15,,29.11136274,284.0790388,0.40227868,0.3063378,946.9301295,90,,FALSE,220,1.828539455,0.9,0.918,FALSE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 13:30,TRUE,10/12/2024 13:30,,29.38453373,277.1638598,0.244532595,0.314495616,923.8795325,90,,FALSE,220,1.111511794,0.9,0.919,FALSE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 13:45,TRUE,10/12/2024 13:45,,33.05527812,269.0618225,0.398145674,0.282224653,896.8727415,90,,FALSE,220,1.809753062,0.9,0.92,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 14:00,FALSE,,10/12/2024 14:00,34.43201196,259.8076211,0,0.347176558,866.0254038,90,,FALSE,220,0,0.9,0.921,FALSE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 14:15,TRUE,10/12/2024 14:15,,32.09752155,249.4408837,0.361781351,0.319091441,831.4696123,90,,FALSE,220,1.644460687,0.9,0.922,FALSE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 14:30,TRUE,10/12/2024 14:30,,31.86001394,238.0060021,0.201037953,0.328333454,793.3533403,90,,FALSE,220,0.913808879,0.9,0.923,FALSE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 14:45,TRUE,10/12/2024 14:45,,30.92267956,225.5519422,0.35120772,0.296919509,751.8398075,90,,FALSE,220,1.596398727,0.9,0.924,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 15:00,FALSE,,10/12/2024 15:00,30.26190064,212.1320344,0,0.349952518,707.1067812,90,,FALSE,220,0,0.9,0.925,FALSE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
10/12/2024 15:15,TRUE,10/12/2024 15:15,,33.8839089,197.8037445,0.588860448,0.252188342,659.3458151,90,,FALSE,220,2.676638399,0.9,0.926,TRUE,FALSE,Residential,"10.525053,7.417248",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
