Timestamp,System ON,System ON Timestamps,System OFF Timestamps,Temperature (°C),Solar Panels Energy Output (W),Power Consumption (kW),Energy Stored in Batteries (kWh),Solar Irradiance (W/m²),Inverter Efficiency (%),System Load (kW),System Fault Alerts,Voltage (V),Current (A),Power Factor,Dust and Dirt Accumulation (g/m²),Battery Low Flag,Battery Full Flag,Customer Profile,User Coordinates,Solar Panels Type,Solar Panels Configuration,Depth of Discharge,Battery Capacity (Wh),Inverter Capacity (kW),Battery Technology 
08/12/2024 16:15,FALSE,,08/12/2024 16:15,29.06940037,132.6866071,0,0.333134475,442.2886902,90,,FALSE,220,0,0.9,0.738,FALSE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
08/12/2024 16:30,TRUE,08/12/2024 16:30,,31.7163003,114.8050297,0.490005174,0.239334439,382.6834324,90,,FALSE,220,2.227296244,0.9,0.739,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
08/12/2024 16:45,FALSE,,08/12/2024 16:45,31.74233505,96.43183959,0,0.263442399,321.4394653,90,,FALSE,220,0,0.9,0.74,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
08/12/2024 17:00,FALSE,,08/12/2024 17:00,34.01031671,77.64571353,0,0.282853827,258.8190451,90,,FALSE,220,0,0.9,0.741,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
08/12/2024 17:15,FALSE,,08/12/2024 17:15,31.70660903,58.5270966,0,0.297485602,195.090322,90,,FALSE,220,0,0.9,0.742,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
08/12/2024 17:30,FALSE,,08/12/2024 17:30,32.67869475,39.15785767,0,0.307275066,130.5261922,90,,FALSE,220,0,0.9,0.743,FALSE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
08/12/2024 17:45,TRUE,08/12/2024 17:45,,32.44228788,19.62093877,0.292769322,0.23898797,65.40312923,90,,FALSE,220,1.330769645,0.9,0.744,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
08/12/2024 18:00,FALSE,,08/12/2024 18:00,34.23592586,3.67E-14,0,0.23898797,1.22E-13,90,,FALSE,220,0,0.9,0.745,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
08/12/2024 18:15,FALSE,,08/12/2024 18:15,29.78888813,0,0,0.23898797,0,90,,FALSE,220,0,0.9,0.746,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
08/12/2024 18:30,FALSE,,08/12/2024 18:30,31.47984541,0,0,0.23898797,0,90,,FALSE,220,0,0.9,0.747,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
08/12/2024 18:45,FALSE,,08/12/2024 18:45,33.05870197,0,0,0.23898797,0,90,,FALSE,220,0,0.9,0.748,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
08/12/2024 19:00,FALSE,,08/12/2024 19:00,29.38089079,0,0,0.23898797,0,90,,FALSE,220,0,0.9,0.749,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
08/12/2024 19:15,FALSE,,08/12/2024 19:15,29.99530803,0,0,0.23898797,0,90,,FALSE,220,0,0.9,0.75,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
08/12/2024 19:30,FALSE,,08/12/2024 19:30,31.90646192,0,0,0.23898797,0,90,,FALSE,220,0,0.9,0.751,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
08/12/2024 19:45,FALSE,,08/12/2024 19:45,30.2127532,0,0,0.23898797,0,90,,FALSE,220,0,0.9,0.752,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
08/12/2024 20:00,FALSE,,08/12/2024 20:00,30.06944113,0,0,0.23898797,0,90,,FALSE,220,0,0.9,0.753,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
08/12/2024 20:15,FALSE,,08/12/2024 20:15,31.73463347,0,0,0.23898797,0,90,,FALSE,220,0,0.9,0.754,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
08/12/2024 20:30,FALSE,,08/12/2024 20:30,30.31175964,0,0,0.23898797,0,90,,FALSE,220,0,0.9,0.755,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
08/12/2024 20:45,FALSE,,08/12/2024 20:45,30.24918503,0,0,0.23898797,0,90,,FALSE,220,0,0.9,0.756,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
08/12/2024 21:00,FALSE,,08/12/2024 21:00,31.71707442,0,0,0.23898797,0,90,,FALSE,220,0,0.9,0.757,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
08/12/2024 21:15,FALSE,,08/12/2024 21:15,32.07518867,0,0,0.23898797,0,90,,FALSE,220,0,0.9,0.758,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
08/12/2024 21:30,FALSE,,08/12/2024 21:30,33.7609477,0,0,0.23898797,0,90,,FALSE,220,0,0.9,0.759,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
08/12/2024 21:45,FALSE,,08/12/2024 21:45,32.06682975,0,0,0.23898797,0,90,,FALSE,220,0,0.9,0.76,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
08/12/2024 22:00,FALSE,,08/12/2024 22:00,30.12155269,0,0,0.23898797,0,90,,FALSE,220,0,0.9,0.761,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
08/12/2024 22:15,FALSE,,08/12/2024 22:15,33.47320623,0,0,0.23898797,0,90,,FALSE,220,0,0.9,0.762,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
08/12/2024 22:30,FALSE,,08/12/2024 22:30,34.44725186,0,0,0.23898797,0,90,,FALSE,220,0,0.9,0.763,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
08/12/2024 22:45,FALSE,,08/12/2024 22:45,33.0696943,0,0,0.23898797,0,90,,FALSE,220,0,0.9,0.764,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
08/12/2024 23:00,FALSE,,08/12/2024 23:00,34.00737943,0,0,0.23898797,0,90,,FALSE,220,0,0.9,0.765,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
08/12/2024 23:15,FALSE,,08/12/2024 23:15,30.22859524,0,0,0.23898797,0,90,,FALSE,220,0,0.9,0.766,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
08/12/2024 23:30,FALSE,,08/12/2024 23:30,32.74794335,0,0,0.23898797,0,90,,FALSE,220,0,0.9,0.767,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
08/12/2024 23:45,FALSE,,08/12/2024 23:45,29.10327916,0,0,0.23898797,0,90,,FALSE,220,0,0.9,0.768,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 0:00,FALSE,,09/12/2024 0:00,30.2133139,0,0,0.23898797,0,90,,FALSE,220,0,0.9,0.769,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 0:15,FALSE,,09/12/2024 0:15,31.40167614,0,0,0.23898797,0,90,,FALSE,220,0,0.9,0.77,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 0:30,FALSE,,09/12/2024 0:30,33.5644624,0,0,0.23898797,0,90,,FALSE,220,0,0.9,0.771,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 0:45,FALSE,,09/12/2024 0:45,29.04031212,0,0,0.23898797,0,90,,FALSE,220,0,0.9,0.772,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 1:00,FALSE,,09/12/2024 1:00,34.79706802,0,0,0.23898797,0,90,,FALSE,220,0,0.9,0.773,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 1:15,FALSE,,09/12/2024 1:15,29.34731599,0,0,0.23898797,0,90,,FALSE,220,0,0.9,0.774,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 1:30,FALSE,,09/12/2024 1:30,33.58776098,0,0,0.23898797,0,90,,FALSE,220,0,0.9,0.775,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 1:45,FALSE,,09/12/2024 1:45,30.87391686,0,0,0.23898797,0,90,,FALSE,220,0,0.9,0.776,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 2:00,FALSE,,09/12/2024 2:00,32.67812892,0,0,0.23898797,0,90,,FALSE,220,0,0.9,0.777,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 2:15,FALSE,,09/12/2024 2:15,34.54085152,0,0,0.23898797,0,90,,FALSE,220,0,0.9,0.778,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 2:30,FALSE,,09/12/2024 2:30,30.53640859,0,0,0.23898797,0,90,,FALSE,220,0,0.9,0.779,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 2:45,FALSE,,09/12/2024 2:45,29.76032782,0,0,0.23898797,0,90,,FALSE,220,0,0.9,0.78,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 3:00,FALSE,,09/12/2024 3:00,29.25274529,0,0,0.23898797,0,90,,FALSE,220,0,0.9,0.781,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 3:15,FALSE,,09/12/2024 3:15,30.41663698,0,0,0.23898797,0,90,,FALSE,220,0,0.9,0.782,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 3:30,FALSE,,09/12/2024 3:30,29.5639442,0,0,0.23898797,0,90,,FALSE,220,0,0.9,0.783,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 3:45,FALSE,,09/12/2024 3:45,29.13120273,0,0,0.23898797,0,90,,FALSE,220,0,0.9,0.784,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 4:00,FALSE,,09/12/2024 4:00,32.74779208,0,0,0.23898797,0,90,,FALSE,220,0,0.9,0.785,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 4:15,FALSE,,09/12/2024 4:15,32.80724819,0,0,0.23898797,0,90,,FALSE,220,0,0.9,0.786,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 4:30,FALSE,,09/12/2024 4:30,30.95517852,0,0,0.23898797,0,90,,FALSE,220,0,0.9,0.787,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 4:45,FALSE,,09/12/2024 4:45,31.47160432,0,0,0.23898797,0,90,,FALSE,220,0,0.9,0.788,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 5:00,FALSE,,09/12/2024 5:00,32.00078583,0,0,0.23898797,0,90,,FALSE,220,0,0.9,0.789,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 5:15,FALSE,,09/12/2024 5:15,31.89048065,0,0,0.23898797,0,90,,FALSE,220,0,0.9,0.79,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 5:30,FALSE,,09/12/2024 5:30,31.49104727,0,0,0.23898797,0,90,,FALSE,220,0,0.9,0.791,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 5:45,FALSE,,09/12/2024 5:45,32.67717204,0,0,0.23898797,0,90,,FALSE,220,0,0.9,0.792,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 6:00,FALSE,,09/12/2024 6:00,32.08526455,0,0,0.23898797,0,90,,FALSE,220,0,0.9,0.793,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 6:15,FALSE,,09/12/2024 6:15,30.74592418,19.62093877,0,0.243893205,65.40312923,90,,FALSE,220,0,0.9,0.794,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 6:30,FALSE,,09/12/2024 6:30,33.40556054,39.15785767,0,0.253682669,130.5261922,90,,FALSE,220,0,0.9,0.795,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 6:45,FALSE,,09/12/2024 6:45,32.11725082,58.5270966,0,0.268314443,195.090322,90,,FALSE,220,0,0.9,0.796,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 7:00,FALSE,,09/12/2024 7:00,29.43704505,77.64571353,0,0.287725872,258.8190451,90,,FALSE,220,0,0.9,0.797,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 7:15,FALSE,,09/12/2024 7:15,34.7753342,96.43183959,0,0.311833832,321.4394653,90,,FALSE,220,0,0.9,0.798,FALSE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 7:30,TRUE,09/12/2024 7:30,,29.58713988,114.8050297,0.533773405,0.207091738,382.6834324,90,,FALSE,220,2.426242752,0.9,0.799,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 7:45,FALSE,,09/12/2024 7:45,29.51756616,132.6866071,0,0.24026339,442.2886902,90,,FALSE,220,0,0.9,0.8,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 8:00,FALSE,,09/12/2024 8:00,33.31220828,150,0,0.27776339,500,90,,FALSE,220,0,0.9,0.801,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 8:15,FALSE,,09/12/2024 8:15,31.63196567,166.6710699,0,0.319431157,555.570233,90,,FALSE,220,0,0.9,0.802,FALSE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 8:30,TRUE,09/12/2024 8:30,,33.80378406,182.6284287,0.369730346,0.272655678,608.761429,90,,FALSE,220,1.680592482,0.9,0.803,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 8:45,FALSE,,09/12/2024 8:45,34.29514826,197.8037445,0,0.322106614,659.3458151,90,,FALSE,220,0,0.9,0.804,FALSE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 9:00,TRUE,09/12/2024 9:00,,31.06434189,212.1320344,0.598836876,0.225430403,707.1067812,90,,FALSE,220,2.721985798,0.9,0.805,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 9:15,FALSE,,09/12/2024 9:15,29.23204315,225.5519422,0,0.281818389,751.8398075,90,,FALSE,220,0,0.9,0.806,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 9:30,FALSE,,09/12/2024 9:30,30.83114125,238.0060021,0,0.34131989,793.3533403,90,,FALSE,220,0,0.9,0.807,FALSE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 9:45,TRUE,09/12/2024 9:45,,29.6083555,249.4408837,0.48420649,0.282628488,831.4696123,90,,FALSE,220,2.200938589,0.9,0.808,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 10:00,FALSE,,09/12/2024 10:00,32.16597175,259.8076211,0,0.347580393,866.0254038,90,,FALSE,220,0,0.9,0.809,FALSE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 10:15,TRUE,09/12/2024 10:15,,30.84394293,269.0618225,0.298035059,0.340337084,896.8727415,90,,FALSE,220,1.354704813,0.9,0.81,FALSE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 10:30,TRUE,09/12/2024 10:30,,32.79018272,277.1638598,0.285855415,0.338164195,923.8795325,90,,FALSE,220,1.299342795,0.9,0.811,FALSE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 10:45,TRUE,09/12/2024 10:45,,29.95000855,284.0790388,0.28918512,0.336887675,946.9301295,90,,FALSE,220,1.314477817,0.9,0.812,FALSE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 11:00,TRUE,09/12/2024 11:00,,33.78755014,289.7777479,0.526825313,0.277625784,965.9258263,90,,FALSE,220,2.394660515,0.9,0.813,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 11:15,FALSE,,09/12/2024 11:15,31.99827406,294.2355841,0,0.35118468,980.7852804,90,,FALSE,220,0,0.9,0.814,FALSE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 11:30,TRUE,09/12/2024 11:30,,30.426762,297.4334584,0.450930853,0.312810331,991.4448614,90,,FALSE,220,2.049685697,0.9,0.815,FALSE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 11:45,TRUE,09/12/2024 11:45,,31.41158612,299.357677,0.488921367,0.265419409,997.8589232,90,,FALSE,220,2.222369852,0.9,0.816,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 12:00,FALSE,,09/12/2024 12:00,29.71512517,300,0,0.340419409,1000,90,,FALSE,220,0,0.9,0.817,FALSE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 12:15,TRUE,09/12/2024 12:15,,31.22881799,299.357677,0.401243673,0.31494791,997.8589232,90,,FALSE,220,1.823834875,0.9,0.818,FALSE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 12:30,TRUE,09/12/2024 12:30,,34.08392902,297.4334584,0.289820751,0.316851086,991.4448614,90,,FALSE,220,1.317367051,0.9,0.819,FALSE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 12:45,TRUE,09/12/2024 12:45,,30.15995119,294.2355841,0.54094338,0.255174138,980.7852804,90,,FALSE,220,2.458833543,0.9,0.82,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 13:00,FALSE,,09/12/2024 13:00,29.26110125,289.7777479,0,0.327618575,965.9258263,90,,FALSE,220,0,0.9,0.821,FALSE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 13:15,TRUE,09/12/2024 13:15,,33.0356872,284.0790388,0.354163797,0.310097385,946.9301295,90,,FALSE,220,1.60983544,0.9,0.822,FALSE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 13:30,TRUE,09/12/2024 13:30,,32.1963381,277.1638598,0.263809254,0.313436036,923.8795325,90,,FALSE,220,1.199132972,0.9,0.823,FALSE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 13:45,TRUE,09/12/2024 13:45,,33.58813773,269.0618225,0.510749873,0.253014024,896.8727415,90,,FALSE,220,2.321590331,0.9,0.824,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 14:00,FALSE,,09/12/2024 14:00,29.04904969,259.8076211,0,0.317965929,866.0254038,90,,FALSE,220,0,0.9,0.825,FALSE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 14:15,TRUE,09/12/2024 14:15,,32.06521596,249.4408837,0.348752016,0.293138146,831.4696123,90,,FALSE,220,1.585236435,0.9,0.826,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 14:30,FALSE,,09/12/2024 14:30,29.74904013,238.0060021,0,0.352639647,793.3533403,90,,FALSE,220,0,0.9,0.827,FALSE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 14:45,TRUE,09/12/2024 14:45,,34.381758,225.5519422,0.537706081,0.274601112,751.8398075,90,,FALSE,220,2.44411855,0.9,0.828,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 15:00,FALSE,,09/12/2024 15:00,34.48113031,212.1320344,0,0.327634121,707.1067812,90,,FALSE,220,0,0.9,0.829,FALSE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 15:15,TRUE,09/12/2024 15:15,,29.04907625,197.8037445,0.388385265,0.279988741,659.3458151,90,,FALSE,220,1.765387566,0.9,0.83,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 15:30,FALSE,,09/12/2024 15:30,30.39357172,182.6284287,0,0.325645848,608.761429,90,,FALSE,220,0,0.9,0.831,FALSE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 15:45,TRUE,09/12/2024 15:45,,31.82122257,166.6710699,0.351132325,0.279530534,555.570233,90,,FALSE,220,1.596056022,0.9,0.832,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 16:00,FALSE,,09/12/2024 16:00,32.79051661,150,0,0.317030534,500,90,,FALSE,220,0,0.9,0.833,FALSE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 16:15,TRUE,09/12/2024 16:15,,30.63464778,132.6866071,0.427638099,0.243292661,442.2886902,90,,FALSE,220,1.943809542,0.9,0.834,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 16:30,FALSE,,09/12/2024 16:30,30.91945119,114.8050297,0,0.271993918,382.6834324,90,,FALSE,220,0,0.9,0.835,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 16:45,FALSE,,09/12/2024 16:45,31.99518045,96.43183959,0,0.296101878,321.4394653,90,,FALSE,220,0,0.9,0.836,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 17:00,FALSE,,09/12/2024 17:00,30.52718144,77.64571353,0,0.315513307,258.8190451,90,,FALSE,220,0,0.9,0.837,FALSE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 17:15,TRUE,09/12/2024 17:15,,31.3971016,58.5270966,0.390649152,0.232482793,195.090322,90,,FALSE,220,1.775677963,0.9,0.838,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 17:30,FALSE,,09/12/2024 17:30,30.55344629,39.15785767,0,0.242272257,130.5261922,90,,FALSE,220,0,0.9,0.839,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 17:45,FALSE,,09/12/2024 17:45,30.35011041,19.62093877,0,0.247177492,65.40312923,90,,FALSE,220,0,0.9,0.84,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 18:00,FALSE,,09/12/2024 18:00,33.46419103,3.67E-14,0,0.247177492,1.22E-13,90,,FALSE,220,0,0.9,0.841,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 18:15,FALSE,,09/12/2024 18:15,31.14895646,0,0,0.247177492,0,90,,FALSE,220,0,0.9,0.842,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
09/12/2024 18:30,FALSE,,09/12/2024 18:30,30.02738004,0,0,0.247177492,0,90,,FALSE,220,0,0.9,0.843,TRUE,FALSE,Residential,"9.0001, 7.6331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
