Timestamp,System ON,System ON Timestamps,System OFF Timestamps,Temperature (°C),Solar Panels Energy Output (W),Power Consumption (kW),Energy Stored in Batteries (kWh),Solar Irradiance (W/m²),Inverter Efficiency (%),System Load (kW),System Fault Alerts,Voltage (V),Current (A),Power Factor,Dust and Dirt Accumulation (g/m²),Battery Low Flag,Battery Full Flag,Customer Profile,User Coordinates,Solar Panels Type,Solar Panels Configuration,Depth of Discharge,Battery Capacity (Wh),Inverter Capacity (kW),Battery Technology 
06/12/2024 1:45,FALSE,,06/12/2024 1:45,31.8150503,0,0,0.290277469,0,90,,FALSE,220,0,0.9,0.488,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 2:00,FALSE,,06/12/2024 2:00,33.28361091,0,0,0.290277469,0,90,,FALSE,220,0,0.9,0.489,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 2:15,FALSE,,06/12/2024 2:15,30.3377956,0,0,0.290277469,0,90,,FALSE,220,0,0.9,0.49,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 2:30,FALSE,,06/12/2024 2:30,33.51071714,0,0,0.290277469,0,90,,FALSE,220,0,0.9,0.491,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 2:45,FALSE,,06/12/2024 2:45,33.49998109,0,0,0.290277469,0,90,,FALSE,220,0,0.9,0.492,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 3:00,FALSE,,06/12/2024 3:00,31.21359648,0,0,0.290277469,0,90,,FALSE,220,0,0.9,0.493,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 3:15,FALSE,,06/12/2024 3:15,33.31553417,0,0,0.290277469,0,90,,FALSE,220,0,0.9,0.494,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 3:30,FALSE,,06/12/2024 3:30,30.3522385,0,0,0.290277469,0,90,,FALSE,220,0,0.9,0.495,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 3:45,FALSE,,06/12/2024 3:45,33.80412324,0,0,0.290277469,0,90,,FALSE,220,0,0.9,0.496,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 4:00,FALSE,,06/12/2024 4:00,32.15678011,0,0,0.290277469,0,90,,FALSE,220,0,0.9,0.497,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 4:15,FALSE,,06/12/2024 4:15,32.60171226,0,0,0.290277469,0,90,,FALSE,220,0,0.9,0.498,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 4:30,FALSE,,06/12/2024 4:30,30.18414675,0,0,0.290277469,0,90,,FALSE,220,0,0.9,0.499,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 4:45,FALSE,,06/12/2024 4:45,33.93290469,0,0,0.290277469,0,90,,FALSE,220,0,0.9,0.5,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 5:00,FALSE,,06/12/2024 5:00,34.5785109,0,0,0.290277469,0,90,,FALSE,220,0,0.9,0.501,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 5:15,FALSE,,06/12/2024 5:15,34.27344488,0,0,0.290277469,0,90,,FALSE,220,0,0.9,0.502,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 5:30,FALSE,,06/12/2024 5:30,33.5676659,0,0,0.290277469,0,90,,FALSE,220,0,0.9,0.503,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 5:45,FALSE,,06/12/2024 5:45,30.8051759,0,0,0.290277469,0,90,,FALSE,220,0,0.9,0.504,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 6:00,FALSE,,06/12/2024 6:00,31.55732415,0,0,0.290277469,0,90,,FALSE,220,0,0.9,0.505,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 6:15,FALSE,,06/12/2024 6:15,30.29420065,19.62093877,0,0.295182703,65.40312923,90,,FALSE,220,0,0.9,0.506,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 6:30,FALSE,,06/12/2024 6:30,29.67616784,39.15785767,0,0.304972168,130.5261922,90,,FALSE,220,0,0.9,0.507,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 6:45,TRUE,06/12/2024 6:45,,32.53481331,58.5270966,0.201075047,0.26933518,195.090322,90,,FALSE,220,0.913977485,0.9,0.508,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 7:00,FALSE,,06/12/2024 7:00,34.28138441,77.64571353,0,0.288746608,258.8190451,90,,FALSE,220,0,0.9,0.509,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 7:15,FALSE,,06/12/2024 7:15,30.25890616,96.43183959,0,0.312854568,321.4394653,90,,FALSE,220,0,0.9,0.51,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 7:30,TRUE,06/12/2024 7:30,,34.68899077,114.8050297,0.552208049,0.203503814,382.6834324,90,,FALSE,220,2.510036586,0.9,0.511,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 7:45,FALSE,,06/12/2024 7:45,29.97875656,132.6866071,0,0.236675465,442.2886902,90,,FALSE,220,0,0.9,0.512,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 8:00,FALSE,,06/12/2024 8:00,33.36068007,150,0,0.274175465,500,90,,FALSE,220,0,0.9,0.513,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 8:15,FALSE,,06/12/2024 8:15,32.23830151,166.6710699,0,0.315843233,555.570233,90,,FALSE,220,0,0.9,0.514,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 8:30,TRUE,06/12/2024 8:30,,33.44550025,182.6284287,0.596454841,0.21238663,608.761429,90,,FALSE,220,2.711158368,0.9,0.515,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 8:45,FALSE,,06/12/2024 8:45,31.91243266,197.8037445,0,0.261837566,659.3458151,90,,FALSE,220,0,0.9,0.516,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 9:00,FALSE,,06/12/2024 9:00,31.03597454,212.1320344,0,0.314870574,707.1067812,90,,FALSE,220,0,0.9,0.517,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 9:15,TRUE,06/12/2024 9:15,,29.49922923,225.5519422,0.482735182,0.250574764,751.8398075,90,,FALSE,220,2.194250828,0.9,0.518,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 9:30,FALSE,,06/12/2024 9:30,33.17872306,238.0060021,0,0.310076265,793.3533403,90,,FALSE,220,0,0.9,0.519,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 9:45,TRUE,06/12/2024 9:45,,33.24412056,249.4408837,0.33303793,0.289177003,831.4696123,90,,FALSE,220,1.513808774,0.9,0.52,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 10:00,FALSE,,06/12/2024 10:00,33.51718127,259.8076211,0,0.354128909,866.0254038,90,,FALSE,220,0,0.9,0.521,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 10:15,TRUE,06/12/2024 10:15,,32.78533071,269.0618225,0.571987657,0.27839745,896.8727415,90,,FALSE,220,2.599943894,0.9,0.522,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 10:30,FALSE,,06/12/2024 10:30,34.95837496,277.1638598,0,0.347688415,923.8795325,90,,FALSE,220,0,0.9,0.523,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 10:45,TRUE,06/12/2024 10:45,,33.95737412,284.0790388,0.397573373,0.319314831,946.9301295,90,,FALSE,220,1.807151697,0.9,0.524,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 11:00,TRUE,06/12/2024 11:00,,34.482952,289.7777479,0.440874824,0.281540562,965.9258263,90,,FALSE,220,2.003976472,0.9,0.525,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 11:15,FALSE,,06/12/2024 11:15,29.32090816,294.2355841,0,0.355099458,980.7852804,90,,FALSE,220,0,0.9,0.526,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 11:30,TRUE,06/12/2024 11:30,,30.62335969,297.4334584,0.540881978,0.294237329,991.4448614,90,,FALSE,220,2.458554445,0.9,0.527,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 11:45,FALSE,,06/12/2024 11:45,34.07582092,299.357677,0,0.369076748,997.8589232,90,,FALSE,220,0,0.9,0.528,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 12:00,TRUE,06/12/2024 12:00,,33.05359075,300,0.299370042,0.369234237,1000,90,,FALSE,220,1.360772917,0.9,0.529,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 12:15,TRUE,06/12/2024 12:15,,32.75682189,299.357677,0.255282894,0.380252933,997.8589232,90,,FALSE,220,1.16037679,0.9,0.53,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 12:30,TRUE,06/12/2024 12:30,,33.81545983,297.4334584,0.506952948,0.327873061,991.4448614,90,,FALSE,220,2.304331583,0.9,0.531,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 12:45,TRUE,06/12/2024 12:45,,30.93475288,294.2355841,0.384031183,0.305424161,980.7852804,90,,FALSE,220,1.745596284,0.9,0.532,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 13:00,FALSE,,06/12/2024 13:00,30.52456109,289.7777479,0,0.377868598,965.9258263,90,,FALSE,220,0,0.9,0.533,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 13:15,TRUE,06/12/2024 13:15,,31.42562879,284.0790388,0.4516381,0.335978833,946.9301295,90,,FALSE,220,2.052900454,0.9,0.534,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 13:30,TRUE,06/12/2024 13:30,,31.08379564,277.1638598,0.530072629,0.272751641,923.8795325,90,,FALSE,220,2.409421041,0.9,0.535,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 13:45,FALSE,,06/12/2024 13:45,33.55123567,269.0618225,0,0.340017096,896.8727415,90,,FALSE,220,0,0.9,0.536,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 14:00,TRUE,06/12/2024 14:00,,33.54204934,259.8076211,0.316708796,0.325791802,866.0254038,90,,FALSE,220,1.439585438,0.9,0.537,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 14:15,TRUE,06/12/2024 14:15,,31.1049585,249.4408837,0.467129104,0.271369747,831.4696123,90,,FALSE,220,2.123314107,0.9,0.538,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 14:30,FALSE,,06/12/2024 14:30,31.54021049,238.0060021,0,0.330871248,793.3533403,90,,FALSE,220,0,0.9,0.539,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 14:45,TRUE,06/12/2024 14:45,,32.2796449,225.5519422,0.52855649,0.255120111,751.8398075,90,,FALSE,220,2.402529498,0.9,0.54,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 15:00,FALSE,,06/12/2024 15:00,29.42928223,212.1320344,0,0.30815312,707.1067812,90,,FALSE,220,0,0.9,0.541,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 15:15,TRUE,06/12/2024 15:15,,30.12259677,197.8037445,0.542105819,0.222077601,659.3458151,90,,FALSE,220,2.464117358,0.9,0.542,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 15:30,FALSE,,06/12/2024 15:30,30.1329192,182.6284287,0,0.267734708,608.761429,90,,FALSE,220,0,0.9,0.543,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 15:45,FALSE,,06/12/2024 15:45,29.87597152,166.6710699,0,0.309402476,555.570233,90,,FALSE,220,0,0.9,0.544,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 16:00,TRUE,06/12/2024 16:00,,30.39606299,150,0.507325342,0.22007114,500,90,,FALSE,220,2.306024282,0.9,0.545,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 16:15,FALSE,,06/12/2024 16:15,31.13405275,132.6866071,0,0.253242792,442.2886902,90,,FALSE,220,0,0.9,0.546,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 16:30,FALSE,,06/12/2024 16:30,32.12179185,114.8050297,0,0.281944049,382.6834324,90,,FALSE,220,0,0.9,0.547,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 16:45,FALSE,,06/12/2024 16:45,34.75415354,96.43183959,0,0.306052009,321.4394653,90,,FALSE,220,0,0.9,0.548,FALSE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 17:00,TRUE,06/12/2024 17:00,,29.49672973,77.64571353,0.529735247,0.2,258.8190451,90,,FALSE,220,2.407887488,0.9,0.549,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 17:15,FALSE,,06/12/2024 17:15,33.2828522,58.5270966,0,0.214631774,195.090322,90,,FALSE,220,0,0.9,0.55,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 17:30,FALSE,,06/12/2024 17:30,29.08698743,39.15785767,0,0.224421239,130.5261922,90,,FALSE,220,0,0.9,0.551,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 17:45,FALSE,,06/12/2024 17:45,33.95726803,19.62093877,0,0.229326473,65.40312923,90,,FALSE,220,0,0.9,0.552,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 18:00,FALSE,,06/12/2024 18:00,32.13982189,3.67E-14,0,0.229326473,1.22E-13,90,,FALSE,220,0,0.9,0.553,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 18:15,FALSE,,06/12/2024 18:15,32.0125505,0,0,0.229326473,0,90,,FALSE,220,0,0.9,0.554,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 18:30,FALSE,,06/12/2024 18:30,33.76941096,0,0,0.229326473,0,90,,FALSE,220,0,0.9,0.555,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 18:45,FALSE,,06/12/2024 18:45,31.73287896,0,0,0.229326473,0,90,,FALSE,220,0,0.9,0.556,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 19:00,FALSE,,06/12/2024 19:00,29.37942368,0,0,0.229326473,0,90,,FALSE,220,0,0.9,0.557,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 19:15,FALSE,,06/12/2024 19:15,30.42258788,0,0,0.229326473,0,90,,FALSE,220,0,0.9,0.558,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 19:30,FALSE,,06/12/2024 19:30,34.15253456,0,0,0.229326473,0,90,,FALSE,220,0,0.9,0.559,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 19:45,FALSE,,06/12/2024 19:45,33.67151644,0,0,0.229326473,0,90,,FALSE,220,0,0.9,0.56,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 20:00,FALSE,,06/12/2024 20:00,34.97699906,0,0,0.229326473,0,90,,FALSE,220,0,0.9,0.561,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 20:15,FALSE,,06/12/2024 20:15,34.35625595,0,0,0.229326473,0,90,,FALSE,220,0,0.9,0.562,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 20:30,FALSE,,06/12/2024 20:30,33.11225388,0,0,0.229326473,0,90,,FALSE,220,0,0.9,0.563,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 20:45,FALSE,,06/12/2024 20:45,33.87101845,0,0,0.229326473,0,90,,FALSE,220,0,0.9,0.564,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 21:00,FALSE,,06/12/2024 21:00,31.86162305,0,0,0.229326473,0,90,,FALSE,220,0,0.9,0.565,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 21:15,FALSE,,06/12/2024 21:15,34.00112012,0,0,0.229326473,0,90,,FALSE,220,0,0.9,0.566,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 21:30,FALSE,,06/12/2024 21:30,34.67417301,0,0,0.229326473,0,90,,FALSE,220,0,0.9,0.567,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 21:45,FALSE,,06/12/2024 21:45,30.82659015,0,0,0.229326473,0,90,,FALSE,220,0,0.9,0.568,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 22:00,FALSE,,06/12/2024 22:00,29.87909055,0,0,0.229326473,0,90,,FALSE,220,0,0.9,0.569,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 22:15,FALSE,,06/12/2024 22:15,31.64493688,0,0,0.229326473,0,90,,FALSE,220,0,0.9,0.57,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 22:30,FALSE,,06/12/2024 22:30,34.88219401,0,0,0.229326473,0,90,,FALSE,220,0,0.9,0.571,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 22:45,FALSE,,06/12/2024 22:45,31.68141185,0,0,0.229326473,0,90,,FALSE,220,0,0.9,0.572,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 23:00,FALSE,,06/12/2024 23:00,31.59566949,0,0,0.229326473,0,90,,FALSE,220,0,0.9,0.573,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 23:15,FALSE,,06/12/2024 23:15,33.01069888,0,0,0.229326473,0,90,,FALSE,220,0,0.9,0.574,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 23:30,FALSE,,06/12/2024 23:30,30.5069602,0,0,0.229326473,0,90,,FALSE,220,0,0.9,0.575,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
06/12/2024 23:45,FALSE,,06/12/2024 23:45,31.51497587,0,0,0.229326473,0,90,,FALSE,220,0,0.9,0.576,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
07/12/2024 0:00,FALSE,,07/12/2024 0:00,33.08121278,0,0,0.229326473,0,90,,FALSE,220,0,0.9,0.577,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
07/12/2024 0:15,FALSE,,07/12/2024 0:15,34.13218123,0,0,0.229326473,0,90,,FALSE,220,0,0.9,0.578,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
07/12/2024 0:30,FALSE,,07/12/2024 0:30,29.34781838,0,0,0.229326473,0,90,,FALSE,220,0,0.9,0.579,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
07/12/2024 0:45,FALSE,,07/12/2024 0:45,32.87728294,0,0,0.229326473,0,90,,FALSE,220,0,0.9,0.58,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
07/12/2024 1:00,FALSE,,07/12/2024 1:00,29.69000066,0,0,0.229326473,0,90,,FALSE,220,0,0.9,0.581,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
07/12/2024 1:15,FALSE,,07/12/2024 1:15,32.08554667,0,0,0.229326473,0,90,,FALSE,220,0,0.9,0.582,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
07/12/2024 1:30,FALSE,,07/12/2024 1:30,33.23993654,0,0,0.229326473,0,90,,FALSE,220,0,0.9,0.583,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
07/12/2024 1:45,FALSE,,07/12/2024 1:45,32.25804858,0,0,0.229326473,0,90,,FALSE,220,0,0.9,0.584,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
07/12/2024 2:00,FALSE,,07/12/2024 2:00,32.13456786,0,0,0.229326473,0,90,,FALSE,220,0,0.9,0.585,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
07/12/2024 2:15,FALSE,,07/12/2024 2:15,29.60549262,0,0,0.229326473,0,90,,FALSE,220,0,0.9,0.586,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
07/12/2024 2:30,FALSE,,07/12/2024 2:30,34.88950949,0,0,0.229326473,0,90,,FALSE,220,0,0.9,0.587,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
07/12/2024 2:45,FALSE,,07/12/2024 2:45,29.55708436,0,0,0.229326473,0,90,,FALSE,220,0,0.9,0.588,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
07/12/2024 3:00,FALSE,,07/12/2024 3:00,33.04819053,0,0,0.229326473,0,90,,FALSE,220,0,0.9,0.589,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
07/12/2024 3:15,FALSE,,07/12/2024 3:15,34.98481583,0,0,0.229326473,0,90,,FALSE,220,0,0.9,0.59,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
07/12/2024 3:30,FALSE,,07/12/2024 3:30,32.35244052,0,0,0.229326473,0,90,,FALSE,220,0,0.9,0.591,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
07/12/2024 3:45,FALSE,,07/12/2024 3:45,29.00222751,0,0,0.229326473,0,90,,FALSE,220,0,0.9,0.592,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
07/12/2024 4:00,FALSE,,07/12/2024 4:00,31.10542721,0,0,0.229326473,0,90,,FALSE,220,0,0.9,0.593,TRUE,FALSE,Commercial,"12.0022, 8.5920",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion
